,d_id,text,DESPC,DESSC,CoREF,PCREF_1,PCREF_a,PCREF_1p,PCREF_ap,PCDC,SMCAUSe_1,SMCAUSe_a,SMCAUSe_1p,SMCAUSe_ap,SMCAUSwn_1p_path,SMCAUSwn_1p_lch,SMCAUSwn_1p_wup,SMCAUSwn_ap_path,SMCAUSwn_ap_lch,SMCAUSwn_ap_wup,SMCAUSwn_1_path,SMCAUSwn_1_lch,SMCAUSwn_1_wup,SMCAUSwn_a_path,SMCAUSwn_a_lch,SMCAUSwn_a_wup,SMCAUSwn_1p_binary,SMCAUSwn_ap_binary,SMCAUSwn_1_binary,SMCAUSwn_a_binary,PCCNC_megahr,WRDIMGc_megahr,PCCNC_mrc,WRDIMGc_mrc,WRDHYPnv,zDESPC,zDESSC,zCoREF,zPCREF_1,zPCREF_a,zPCREF_1p,zPCREF_ap,zPCDC,zSMCAUSe_1,zSMCAUSe_a,zSMCAUSe_1p,zSMCAUSe_ap,zSMCAUSwn_1p_path,zSMCAUSwn_1p_lch,zSMCAUSwn_1p_wup,zSMCAUSwn_ap_path,zSMCAUSwn_ap_lch,zSMCAUSwn_ap_wup,zSMCAUSwn_1_path,zSMCAUSwn_1_lch,zSMCAUSwn_1_wup,zSMCAUSwn_a_path,zSMCAUSwn_a_lch,zSMCAUSwn_a_wup,zSMCAUSwn_1p_binary,zSMCAUSwn_ap_binary,zSMCAUSwn_1_binary,zSMCAUSwn_a_binary,zPCCNC_megahr,zWRDIMGc_megahr,zPCCNC_mrc,zWRDIMGc_mrc,zWRDHYPnv,gis
2000,389.txt,About half of the US' coronavirus cases are in New York,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.284908391568328,3.6022417041489465,242.85714285714286,283.7142857142857,1.125,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.07099644204629807,-0.323577132151212,0.9978133653953443,1.1518552510376585,-0.1604709615163264,-0.845403684113021
2001,39.txt,The government ?or specific states such as Michigan or Florida ?has mandated qwertyu employers and schools close for two weeks in response to the coronavirus,1,3,0,0.20701391249895096,0.19187840819358826,0.20701391249895096,0.19187840819358826,0.0,0.40670961141586304,0.40670961141586304,0,0.40670961141586304,0,0,0,0.13219944543473955,1.208967005780569,0.23148659619247855,0.13219944543473955,1.208967005780569,0.23148659619247855,0.13219944543473955,1.208967005780569,0.23148659619247855,0,0,0,0,3.131535865763549,3.466053368572748,149.6,174.2,1.1741071428571428,,1.045616287161919,,0.5765189567559893,0.5209202440600512,0.5765189567559893,0.5209202440600512,-0.2467286682378349,0.5259537869142887,0.5625961713876512,-0.5766865621338982,0.5625961713876512,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.26394661526698854,0.4162834589141227,0.32825385954466296,0.26130225609492486,0.4130997407293054,0.32522537975998306,0.26394661526698854,0.4162834589141227,0.32825385954466296,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.8474423801024555,-1.3333935210723078,-0.6222517918222111,-0.5967474227201991,0.11398749294104765,1.991689426765283
2002,390.txt,"Heart injury could be a common condition in patients hospitalized with Covid-19, according to a new study qwertyu also shows it's linked to a greater risk of death among those patients",1,1,0,0,0,0,0,0.0,0.23026424646377563,0.28797588869929314,0,0.28797588869929314,0,0,0,0.14632012470554137,1.300537938619009,0.25319684173850837,0.1438203964245631,1.2763470022034762,0.24880929255929254,0.14632012470554137,1.300537938619009,0.25319684173850837,0,0,0,0,3.1209206263201774,3.5283575587090055,161.36363636363637,198.1818181818182,1.2666666666666666,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.2719024922130251,0.004475666480392486,-0.5766865621338982,0.004475666480392486,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.44710218169829324,0.5628713824145937,0.5000243707646497,0.4109355819763284,0.5206488523690644,0.46161534666899945,0.44710218169829324,0.5628713824145937,0.5000243707646497,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.9110094887488022,-0.8714171555351359,-0.4178936396096911,-0.21383234346098348,0.6313000949788867,-0.10732878642921007
2003,391.txt,Hedge fund billionaire Bill Ackman has a solution to end the coronavirus threat and prevent the US economy from total collapse: shut down everything for a month,1,1,0,0,0,0,0,0.0,0.6944845616817474,0.5725161631902059,0,0.5725161631902059,0,0,0,0.2572089947089947,1.8567233092354223,0.4029761904761905,0.28055555555555556,1.948388177280045,0.43194444444444446,0.2572089947089947,1.8567233092354223,0.4029761904761905,0,0,0,0,3.3432242990114287,3.6308004216358,208.04166666666666,237.375,1.1545454545454545,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.8272237358729,1.3419875210055754,-0.5766865621338982,1.3419875210055754,-0.597314356653391,-0.606228648572852,-0.6041714348080054,1.8854121529760803,1.453220055654001,1.6850720132853572,2.171560563839713,1.5933326636174228,1.9035269738533709,1.8854121529760803,1.453220055654001,1.6850720132853572,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.4202088779994654,-0.11181846102290312,0.39299813966480635,0.4119609224436003,0.004657761496044304,-1.5715035142068678
2004,392.txt,"At least 1,046 people have died due to coronavirus in the United States",1,1,0,0,0,0,0,1.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.237604139669489,3.6065025186840103,182.14285714285714,203.78571428571428,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,3.6337827304490955,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.21227503156754982,-0.29198382183240534,-0.05691655466816838,-0.12435554464134141,-0.8590924819532794,3.9854073983059037
2005,393.txt,A southwest Georgia hospital system qwertyu's reporting about a fourth of the state's coronavirus deaths now says one hospital has reached capacity in three ICU units,1,1,0,0,0,0,0,0.0,0.3505873680114746,0.3505873680114746,0,0.3505873680114746,0,0,0,0.15854151460212065,1.3491615619002175,0.274112419566965,0.15854151460212065,1.3491615619002175,0.274112419566965,0.15854151460212065,1.3491615619002175,0.274112419566965,0,0,0,0,3.388963958893101,3.7095501405066944,222.1,242.75,1.0092592592592593,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.27217843661782826,0.2987875910725487,-0.5766865621338982,0.2987875910725487,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.6056225719825135,0.6407087020631432,0.6655075058327566,0.6004871836937856,0.6368723849539132,0.660839103882832,0.6056225719825135,0.6407087020631432,0.6655075058327566,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.6941111243553673,0.4720990705506032,0.6372198186065715,0.4977829620994043,-0.8073427396986901,-1.6173227909415417
2006,394.txt,"Cuba is offering to send doctors to more countries struggling with the coronavirus. But don't accept their help, the US State Department says",1,2,0,0.1923208087682724,0.1923208087682724,0.1923208087682724,0.1923208087682724,0.0,0.3091665729880333,0.3132218403741717,0.31613161383817595,0.3132218403741717,0.15169722334308666,1.321758735531314,0.2603783387720039,0.15100880366633915,1.3189804789990869,0.25879855846702754,0.15486133973349883,1.3513934662464502,0.2635791823539132,0.15100880366633915,1.3189804789990869,0.25879855846702754,0,0,0,0,3.223874973396392,3.608647838269203,168.15,185.8,1.125,,0.20987280315794793,,0.4882726357045292,0.5236484873891323,0.4882726357045292,0.5236484873891323,-0.2467286682378349,0.08488056452653264,0.12314695020054084,1.0019264788922706,0.12314695020054084,1.4585466822842583,1.5638834026749184,1.5135826979179239,0.507917786557697,0.5923944375434406,0.5443449080025737,0.5531006310872677,0.6404348566435174,0.5779058327273563,0.507917786557697,0.5923944375434406,0.5443449080025737,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.2944892301978682,-0.2760765940405745,-0.3000007797745707,-0.4115314859746495,-0.1604709615163264,2.237219088641586
2007,395.txt,"A woman purposely coughed on $35,000 worth of food at a Pennsylvania grocery store, police said. She likely faces criminal charges for coughing, one of the primary ways the novel coronavirus spreads",1,2,0,0.29933181405067444,0.29933181405067444,0.29933181405067444,0.29933181405067444,0.0,0.5559700727462769,0.4647000605861346,0.396312203258276,0.4647000605861346,0.15647124375344074,1.3599083917938548,0.26927892509220497,0.1575390156513894,1.3637733547004562,0.269067358776212,0.15812854560329306,1.3576282713491918,0.26705796448220687,0.1575390156513894,1.3637733547004562,0.269067358776212,0,0,0,0,3.4413541359731497,3.778224306394139,199.67741935483872,208.67741935483872,1.2282051282051283,,0.20987280315794793,,1.1309773835430061,1.1835754359660327,1.1309773835430061,1.1835754359660327,-0.2467286682378349,1.2008845017576508,0.8351864518084123,1.4023107446700254,0.8351864518084123,1.5232461035686053,1.6265189098826847,1.5859744857762632,0.5926194253458187,0.6640994473445649,0.6255912059767179,0.5951697251798826,0.6503865898825375,0.6052959669948262,0.5926194253458187,0.6640994473445649,0.6255912059767179,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.0078385815846411,0.9813078652335137,0.2476942495702884,-0.04625022251540737,0.4163396271521327,0.16100744327118477
2008,396.txt,"His is going to be the disaster qwertyu's going to define our generation, ?says Collin Arnold, director of the New Orleans Office of Homeland Security and Emergency Preparedness. The city's food banks will be out of food in two days, he tells",1,3,0,0.2330155074596405,0.21265154083569845,0.2330155074596405,0.21265154083569845,0.0,0.4594830796122551,0.3109773091971874,0.47947828968365985,0.3109773091971874,0.1547996527243965,1.272731333288519,0.2684555642292942,0.16271685965673266,1.3598865383507273,0.27417832069973336,0.1774269504726557,1.4173605085254826,0.2940632844349979,0.16271685965673266,1.3598865383507273,0.27417832069973336,0.5,0.2,0.5,0.2,3.235753940474797,3.616228796416578,215.11111111111111,242.16666666666666,1.1345321345321344,,1.045616287161919,,0.732683722132288,0.649026227184998,0.732683722132288,0.649026227184998,-0.2467286682378349,0.7645865386629703,0.11259629243358998,1.8176031825513714,0.11259629243358998,1.500592037832165,1.4833884124861885,1.5792777848203479,0.6597798595929546,0.6578773818913312,0.6660289127068333,0.8436592427191396,0.7457286704051397,0.8179219125597891,0.6597798595929546,0.6578773818913312,0.6660289127068333,6.495895646336713,1.4070105599792244,3.6624812256057884,1.4070105599792244,-0.2233545567967061,-0.21986490932796507,0.5158086855859273,0.4884689422917975,-0.10719612695753174,1.363305774601513
2009,397.txt,Ford is considering reopening a number of US and Mexican plants in the coming weeks qwertyu were closed because of the coronavirus outbreak,1,1,0,0,0,0,0,2.0,0.6012406200170517,0.5314083198706309,0,0.5314083198706309,0,0,0,0.1747119087066177,1.4818714378394293,0.2951901126504301,0.18064058956916101,1.5218973080655378,0.30415492796445176,0.1747119087066177,1.4818714378394293,0.2951901126504301,0,0,0,0,3.211845755919707,3.563315298823883,134.92857142857142,155.42857142857142,1.0357142857142858,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,7.514294129136025,1.405590306352323,1.1487557268341972,-0.5766865621338982,1.1487557268341972,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.815364443094243,0.8531523732033791,0.8322732896931269,0.8850386019999502,0.9125859058022951,0.8973783030600948,0.815364443094243,0.8531523732033791,0.8322732896931269,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.3665236462230703,-0.6122106769604947,-0.8771241748587353,-0.8964687784882429,-0.6594863332570066,8.14078811808017
2010,398.txt,Individuals who intentionally spread the novel coronavirus could be charged with terrorism for the purposeful exposure and infection of others,1,1,0,0,0,0,0,0.0,0.31293925642967224,0.31293925642967224,0,0.31293925642967224,0,0,0,0.15137575757575758,1.3082229470500815,0.25787253740411636,0.15137575757575758,1.3082229470500815,0.25787253740411636,0.15137575757575758,1.3082229470500815,0.25787253740411636,0,0,0,0,2.9968457213272126,3.443931721256295,151.55555555555554,172.11111111111111,1.25,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.10194000484613888,0.12181863428342586,-0.5766865621338982,0.12181863428342586,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.5126774478916024,0.5751736424558022,0.5370182699394765,0.5082196870619093,0.5715278926321902,0.5329746569229138,0.5126774478916024,0.5751736424558022,0.5370182699394765,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-1.6540057261909977,-1.4974222678484044,-0.5882798372727146,-0.6301004841264854,0.5381505589206266,1.3548220993845141
2011,399.txt,A 96-year-old woman in South Korea has become the oldest patient in the country to fully recover from the novel coronavirus,1,1,0,0,0,0,0,0.0,0.4052160680294037,0.4052160680294037,0,0.4052160680294037,0,0,0,0.17061838624338624,1.4636210813526858,0.28872354497354497,0.17061838624338624,1.4636210813526858,0.28872354497354497,0.17061838624338624,1.4636210813526858,0.28872354497354497,0,0,0,0,3.3535028874993804,3.7247478967359036,221.85714285714286,284.9047619047619,1.4583333333333333,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.5192002347914588,0.5555756116858264,-0.5766865621338982,0.5555756116858264,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.7622684545037555,0.8239369685153529,0.7811100896573572,0.755991020815881,0.819567847841199,0.7758795611250809,0.7622684545037555,0.8239369685153529,0.7811100896573572,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.4817600238431621,0.5847881877951291,0.6330008989263176,1.1708634547266519,1.7025197596488812,-4.027523307021434
2012,4.txt,"Chinese officials are seeking approval to start the mass killing of 20,000 people in order to stop the spread of new coronavirus",1,1,0,0,0,0,0,0.0,0.5673252642154694,0.4682723581790924,0,0.4682723581790924,0,0,0,0.19626905081450535,1.5531611661398548,0.32111341039912467,0.2055974580974581,1.6108601656163066,0.3340702154987869,0.19626905081450535,1.5531611661398548,0.32111341039912467,0,0,0,0,3.1372096400390252,3.542159237943022,206.05263157894737,245.0,1.1322222222222222,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,1.2522307687273062,0.851978416977566,-0.5766865621338982,0.851978416977566,-0.597314356653391,-0.606228648572852,-0.6041714348080054,1.0949763865206794,0.9672738844138153,1.0373772852863732,1.2063874524291633,1.0545846711104339,1.1329158308492577,1.0949763865206794,0.9672738844138153,1.0373772852863732,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.8134661869390246,-0.769079742964704,0.3584445779388868,0.5337084670716014,-0.12010616255774677,0.44419675672721404
2013,40.txt,All schools are to close for 2 weeks also from March 6th ?Offices will resume after 2 weeks of the mandatory closure. A list of all schools and businesses in your area is shown on the list,1,3,0,0.32127831876277924,0.34094207485516864,0.32127831876277924,0.34094207485516864,0.0,0.5775163173675537,0.48914183179537457,0.5775163173675537,0.48914183179537457,0.1362405704317469,1.2214660906265968,0.2541773517876459,0.13777414034766974,1.229327789108568,0.25043244246675617,0.1362405704317469,1.2214660906265968,0.2541773517876459,0.13777414034766974,1.229327789108568,0.25043244246675617,0,0,0,0,3.2288421701998278,3.5888167579498558,178.25714285714287,190.54285714285714,1.017094017094017,,1.045616287161919,,1.262787403827423,1.4401820566564247,1.262787403827423,1.4401820566564247,-0.2467286682378349,1.2983129979234012,0.9500775996307738,2.3071591214189766,0.9500775996307738,1.249071981215158,1.3992192536827412,1.4631477582257906,0.3362544968411208,0.4488772619516024,0.4781525648876374,0.3133364634617926,0.4330502533868462,0.5038806733258454,0.3362544968411208,0.4488772619516024,0.4781525648876374,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.26474422627626887,-0.4231211249231971,-0.12441926955223294,-0.335802802477701,-0.7635544962524998,5.179368362132781
2014,400.txt,"The number of coronavirus cases in California is doubling every three to four days, the state's top health official has said",1,1,0,0,0,0,0,0.0,0.30444082617759705,0.30444082617759705,0,0.30444082617759705,0,0,0,0.13308854445218082,1.1926080288564562,0.2322170253988436,0.13308854445218082,1.1926080288564562,0.2322170253988436,0.13308854445218082,1.1926080288564562,0.2322170253988436,0,0,0,0,3.2865722139243103,3.6649503326742288,215.8125,244.75,1.1789772727272727,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.0635115318670673,0.0818708580772529,-0.5766865621338982,0.0818708580772529,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.2754788815999329,0.39009579888308754,0.33403298341137927,0.27275044507138024,0.38698823095003937,0.3309764021860506,0.2754788815999329,0.39009579888308754,0.33403298341137927,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.08095988912963097,0.14139808429208242,0.5279932289435237,0.5297167442969127,0.1412065132178123,-1.6220198223737872
2015,401.txt,"Smoking, drinking and general poor health are some of the factors qwertyu could explain why more men seem to be dying from coronavirus than women, researchers say",1,1,0,0,0,0,0,0.0,0.34549500544865924,0.3574867844581604,0,0.3574867844581604,0,0,0,0.1462874071775587,1.2847724575603008,0.2554920795967628,0.15099020648263073,1.328801379850774,0.2600213873974204,0.1462874071775587,1.2847724575603008,0.2554920795967628,0,0,0,0,3.0685496862441375,3.5207954881650325,167.43478260869566,198.91304347826087,1.3235930735930737,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.2491516291557089,0.3312190326435484,-0.5766865621338982,0.3312190326435484,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.44667781136489937,0.5376337981752868,0.5181841921009831,0.503255266128347,0.6043743201202829,0.5498935922475929,0.44667781136489937,0.5376337981752868,0.5181841921009831,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-1.2246217492620355,-0.9274887914588217,-0.3124255521832984,-0.2021569487840288,0.9494601986584001,-0.05580499367180436
2016,402.txt,New Yorkers express worries over unemployment as the coronavirus crisis puts millions out of work,1,1,0,0,0,0,0,0.0,0.5097602605819702,0.5097602605819702,0,0.5097602605819702,0,0,0,0.13479250026869075,1.1912629802972945,0.24170710242138813,0.13479250026869075,1.1912629802972945,0.24170710242138813,0.13479250026869075,1.1912629802972945,0.24170710242138813,0,0,0,0,3.245022544418869,3.622819109212229,189.9375,230.375,1.0,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.9919314992086904,1.0469967193339345,-0.5766865621338982,1.0469967193339345,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.2975804382433244,0.387942627902044,0.4091180568723575,0.2946908676927834,0.3848413211054285,0.405696368619713,0.2975804382433244,0.387942627902044,0.4091180568723575,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.16785148905566719,-0.17099871354836355,0.0784921541870444,0.3001926847523206,-0.8590924819532794,-0.06051265117695126
2017,403.txt,"Former President Obama is urging Americans to continue social distancing in an effort to stem the spread of coronavirus, a noticeable difference in tone from his successor, who has publicly suggested opening up the nation in two weeks to boost the economy",1,1,0,0,0,0,0,0.0,0.41658536791801454,0.4022904833157857,0,0.4022904833157857,0,0,0,0.126837265223718,1.12833873995509,0.2272171273006389,0.1258818967228058,1.1310141639604938,0.2220813708474136,0.126837265223718,1.12833873995509,0.2272171273006389,0,0,0,0,3.1520902475427146,3.5825162119841805,195.6315789473684,228.07894736842104,1.0904761904761906,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.570610297662041,0.5418235892598879,-0.5766865621338982,0.5418235892598879,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.19439520523764522,0.2872126970856542,0.2944740087993433,0.1799564328475646,0.28867469868977325,0.25117349162305674,0.19439520523764522,0.2872126970856542,0.2944740087993433,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.7243568268575302,-0.46983874246636625,0.17740982014222673,0.26353186242689125,-0.3534235719227222,0.2891638055123573
2018,404.txt,"A man under federal investigation for plotting an attack at a hospital believed to be treating coronavirus patients was shot and killed Tuesday during an FBI operation to arrest him, people familiar with the investigation said",1,1,0,0,0,0,0,0.0,0.410055519392093,0.3723443728827295,0,0.3723443728827295,0,0,0,0.12741375724343798,1.1534615765257448,0.22344424214141873,0.13021224251337887,1.1708276868570688,0.22515880505536254,0.12741375724343798,1.1534615765257448,0.22344424214141873,0,0,0,0,3.2922532668467475,3.6768480937945114,204.2972972972973,224.45945945945945,1.1848484848484848,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,0.5410834203220132,0.4010587088829552,-0.5766865621338982,0.4010587088829552,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.20187272954012486,0.32742965601771445,0.26462310678169837,0.2357146959559285,0.35222336663419795,0.275403619594989,0.20187272954012486,0.32742965601771445,0.26462310678169837,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.11497966892571564,0.22961822531882523,0.3279508718071534,0.20573989315124386,0.17402055432924488,-1.777073784308047
2019,405.txt,"A cruise ship with 77 sick people aboard is heading to Florida and is expected to dock next week. All 1,243 guests have been asked to stay in their rooms, and no testing for Covid-19 is available on the ship, according to a statement",1,2,0,0.4431934058666229,0.4431934058666229,0.4431934058666229,0.4431934058666229,0.0,0.2599398098886013,0.32594489430387813,0.3813447455565135,0.32594489430387813,0.14050154060117137,1.2311679646122267,0.24311529707799273,0.13915229988379552,1.225943252368395,0.24168266005841002,0.13423434903381426,1.1932512099396662,0.2346124762259216,0.13915229988379552,1.225943252368395,0.24168266005841002,0.1111111111111111,0.06666666666666667,0,0.06666666666666667,3.3351793771135836,3.7153449830129373,212.34146341463415,233.90243902439025,1.05,,0.20987280315794793,,1.995005600525995,2.0707565352742088,1.995005600525995,2.0707565352742088,-0.2467286682378349,-0.13771458298929842,0.182953019788377,1.3275702793551434,0.182953019788377,1.3068183418033366,1.4151481468233182,1.3731759418746559,0.3541302367847196,0.4434592521380696,0.40892466996776117,0.2875040182092499,0.3880148494984964,0.3498369451476679,0.3541302367847196,0.4434592521380696,0.40892466996776117,1.2981071246946714,0.3174461834309088,-0.2003103957918527,0.3174461834309088,0.3720335705031254,0.5150669716506686,0.4676943042810692,0.35651491951225556,-0.5796438737784979,2.5266952945853127
2020,406.txt,Retailers are ordering up to six times their normal egg volumes,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.5007547287010676,3.784169820655263,210.6,215.0,1.6666666666666667,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,1.3635464251746223,1.0253929751369817,0.4374415631592473,0.05470173410897413,2.8668889603771373,-6.514283696423003
2021,407.txt,"At least 13 patients have died from COVID-19 at Elmhurst Hospital in New York, a spokesman said, as one of the hardest hit states sees a surge in cases",1,1,0,0,0,0,0,0.0,0.21484276900688806,0.25727305685480434,0,0.25727305685480434,0,0,0,0.15914622684620455,1.3619951685737486,0.2712291692838302,0.1586227714402848,1.3540756825540963,0.26966661318569435,0.15914622684620455,1.3619951685737486,0.2712291692838302,0,0,0,0,3.3641959720357493,3.727126536513001,173.78125,201.5,1.3055555555555556,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-0.3416358208597661,-0.13984626345718665,-0.5766865621338982,-0.13984626345718665,-0.597314356653391,-0.606228648572852,-0.6041714348080054,0.613466133292071,0.6612529041912774,0.6426953559628159,0.6015334604533861,0.6447160973147463,0.6258351199541495,0.613466133292071,0.6612529041912774,0.6426953559628159,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,0.5457932913086811,0.6024254503410726,-0.20217457968868,-0.16085129572420812,0.8486490124481614,-3.255323089832177
2022,408.txt,The UN is urging governments to forget those behind bars ?and protect the staff members working in those facilities,1,2,0,0.35691243410110474,0.35691243410110474,0.35691243410110474,0.35691243410110474,0.0,0.4517853458722432,0.3774017219742139,0.42051850631833076,0.3774017219742139,0.14773207331077703,1.2806265153064695,0.25330037760593316,0.14423297610026006,1.268707418966266,0.2479351581203433,0.15260096556392852,1.3490787665873738,0.2613110826073789,0.14423297610026006,1.268707418966266,0.2479351581203433,0,0,0,0,3.1414022715778662,3.5185976286711758,140.05882352941177,193.2941176470588,1.0638888888888889,,0.20987280315794793,,1.4768047850540242,1.538669781512708,1.4768047850540242,1.538669781512708,-0.2467286682378349,0.7297786807110973,0.4248313167305961,1.5231856714819785,0.4248313167305961,1.4048093937214268,1.4963510123793238,1.4560150001539207,0.4200303335459842,0.5119166783922072,0.4583941605925072,0.5239956718610042,0.636740230563634,0.5600479864183491,0.4200303335459842,0.5119166783922072,0.4583941605925072,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-0.7883595027266372,-0.9437855949115711,-0.7880013214056175,-0.2918737256228093,-0.5020192603966146,5.276627147634923
2023,409.txt,"The pandemic rescue bill's staggering size is the most public expression of the historic scale of the coronavirus disaster, and the fragility of the systems qwertyu sustain American life",1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0174053077766527,3.473053133500184,222.6315789473684,256.4736842105263,1.0382539682539682,,-0.6258706808460232,,-0.6668001213199425,-0.6623761102057772,-0.6668001213199425,-0.6623761102057772,-0.2467286682378349,-1.3131187063625447,-1.3491856584124047,-0.5766865621338982,-1.3491856584124047,-0.597314356653391,-0.606228648572852,-0.6041714348080054,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-1.4409201108524785,-1.5166024613514846,-1.4973805544442327,-1.450777148806521,-1.519046426505167,-1.5032579436844857,-0.18697531006019763,-0.22733600484324906,-0.2003103957918527,-0.22733600484324906,-1.530889005882667,-1.2814912982247049,0.6464544198881181,0.7169075333625708,-0.6452921182386058,2.199217086611716
